mobile_name,mobile_price,num_cores,mp_speed,int_memory,ram,p_cam,f_cam,battery_power
"Redmi Y3 (Elegant Blue, 32 GB)","₹8,369",Octa Core,1.8 GHz,32 GB,3 GB,12MP + 2MP,32MP Front Camera,4000 mAh
"Redmi Y3 (Prime Black, 32 GB)","₹8,090",Octa Core,1.8 GHz,32 GB,3 GB,12MP + 2MP,32MP Front Camera,4000 mAh
"Redmi Note 7 (Sapphire Blue, 32 GB)","₹9,999",Octa Core,2.2 GHz,32 GB,3 GB,12MP + 2MP,13MP Front Camera,4000 mAh
"Redmi K20 (Flame Red, 64 GB)","₹21,999",Octa Core,2.2 GHz,64 GB,6 GB,48MP + 13MP + 8MP,20MP Front Camera,4000 mAh
"Redmi Note 7S (Astro Moonlight White, 32 GB)","₹9,999",Octa Core,2.2 GHz,32 GB,3 GB,48MP + 5MP,13MP Front Camera,4000 mAh
"Mi 10 (Coral Green, 256 GB)","₹55,400",Octa Core,2.84 GHz,256 GB,8 GB,108MP Rear Camera,20MP Front Camera,4780 mAh
"Redmi Note 5 Pro (Black, 64 GB)","₹13,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Redmi Note 5 Pro (Rose Gold, 64 GB)","₹16,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Redmi Note 5 Pro (Red, 64 GB)","₹12,999",Octa Core,1.8 GHz,64 GB,4 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Mi A2 (Red, 64 GB)","₹13,999",Octa Core,2.2 GHz,64 GB,4 GB,20MP + 12MP,20MP Front Camera,3010 mAh
"Redmi Note 5 Pro (Gold, 64 GB)","₹17,999",Octa Core,1.8 GHz,64 GB,6 GB,12MP + 5MP,20MP Front Camera,4000 mAh
"Mi A2 (Blue/Lake Blue, 64 GB)","₹13,999",Octa Core,2.2 GHz,64 GB,4 GB,20MP + 12MP,20MP Front Camera,3010 mAh
"Redmi Go (Blue, 16 GB)","₹6,700",Quad Core,1.4 GHz,16 GB,1 GB,8MP Rear Camera,5MP Front Camera,3000 mAh
"Redmi Note 4 (Gold, 64 GB)","₹13,999",Octa Core,2 GHz,64 GB,4 GB,13MP Rear Camera,5MP Front Camera,4100 mAh
"Redmi 8A Dual (Sky White, 32 GB)","₹8,499",Octa Core,2 GHz,32 GB,2 GB,13MP + 2MP,8MP Dual Front Camera,5000 mAh
"Redmi 8A Dual (Midnight Grey, 32 GB)","₹8,498",Octa Core,2 GHz,32 GB,2 GB,13MP + 2MP,8MP Dual Front Camera,5000 mAh
"Redmi 8A Dual (Sky White, 64 GB)","₹9,990",Octa Core,1.95 GHz,64 GB,3 GB,13MP + 2MP,8MP Front Camera,5000 mAh
"Redmi 8A Dual (Sea Blue, 64 GB)","₹9,990",Octa Core,1.95 GHz,64 GB,3 GB,13MP + 2MP,8MP Front Camera,5000 mAh
"Redmi Note 6 Pro (Black, 64 GB)","₹11,349",Octa Core,1.8 GHz,64 GB,4 GB,12MP + 5MP,20MP + 2MP Dual Front Camera,4000 mAh
"Redmi Note 7 Pro (Neptune Blue, 128 GB)","₹16,999",Octa Core,2 GHz,128 GB,6 GB,48MP + 5MP,13MP Front Camera,4000 mAh
"Redmi 8A Dual (Midnight Grey, 64 GB)","₹9,999",Octa Core,1.95 GHz,64 GB,3 GB,13MP + 2MP,8MP Front Camera,5000 mAh
"Redmi Note 9 Pro (Glacier White, 128 GB)","₹19,999",Octa Core,2.3 GHz,128 GB,6 GB,48MP + 8MP + 5MP + 2MP,16MP Front Camera,5020 mAh
"Redmi Note 7 (Sapphire Blue, 64 GB)","₹14,800",Octa Core,2.2 GHz,64 GB,4 GB,12MP + 2MP,13MP Front Camera,4000 mAh
"Mi A2 (Rose Gold, 64 GB)","₹13,990",Octa Core,2.2 GHz,64 GB,4 GB,20MP + 12MP,20MP Front Camera,3010 mAh
"Redmi 7A (Matte Gold, 32 GB)","₹6,699",Octa Core,2 GHz,32 GB,2 GB,12MP Rear Camera,5MP Front Camera,4000 mAh
"Redmi Y2 (Rose Gold, 32 GB)","₹8,689",Octa Core,2 GHz,32 GB,3 GB,12MP + 5MP,16MP Front Camera,3080 mAh
"Redmi Y1 (Grey, 64 GB)","₹11,599",Octa Core,1.4 GHz,64 GB,4 GB,13MP Rear Camera,16MP Front Camera,3080 mAh
"Redmi Y2 (Dark Grey, 32 GB)","₹7,999",Octa Core,2 GHz,32 GB,3 GB,12MP + 5MP,16MP Front Camera,3080 mAh
"Vivo Y12 (Burgundy Red, 64 GB)","₹9,900",Octa Core,2 GHz,64 GB,3 GB,13MP + 2MP + 8MP,8MP Front Camera,5000 mAh
"Vivo U10 (Thunder Black, 32 GB)","₹10,990",Octa Core,2 GHz,32 GB,3 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo Y11 (Mineral Blue, 32 GB)","₹10,849",Octa Core,1.95 GHz,32 GB,3 GB,13MP + 2MP,8MP Front Camera,5000 mAh
"Vivo Z1x (Fusion Blue, 64 GB)","₹16,990",Octa Core,2.3 GHz,64 GB,6 GB,48MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo Z1x (Phantom Purple, 64 GB)","₹16,990",Octa Core,2.3 GHz,64 GB,6 GB,48MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo Z1x (Fusion Blue, 128 GB)","₹18,990",Octa Core,2.3 GHz,128 GB,8 GB,48MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo Z1x (Phantom Purple, 128 GB)","₹18,990",Octa Core,2.3 GHz,128 GB,8 GB,48MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo Y15 (Burgundy Red, 64 GB)","₹12,990",Octa Core,2 GHz,64 GB,4 GB,13MP + 2MP + 8MP,16MP Front Camera,5000 mAh
"Vivo Y11 (Agate Red, 32 GB)","₹10,849",Octa Core,1.95 GHz,32 GB,3 GB,13MP + 2MP,8MP Front Camera,5000 mAh
"Vivo S1 Pro (Mystic Black, 128 GB)","₹19,990",Octa Core,2 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP Front Camera,4500 mAh
"Vivo S1 Pro (Jazzy Blue, 128 GB)","₹19,990",Octa Core,2 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP Front Camera,4500 mAh
"Vivo S1 Pro (Dreamy White, 128 GB)","₹19,990",Octa Core,2 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP Front Camera,4500 mAh
"Vivo Y91i (Fusion Black, 32 GB)","₹8,990",Octa Core,2 GHz,32 GB,3 GB,13MP Rear Camera,5MP Front Camera,4030 mAh
"Vivo Y91i (Ocean Blue, 32 GB)","₹11,982",Octa Core,2 GHz,32 GB,3 GB,13MP Rear Camera,5MP Front Camera,4030 mAh
"Vivo Y50 (Pearl White, 128 GB)","₹17,990",Octa Core,2 GHz,128 GB,8 GB,13MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"Vivo Y50 (Iris Blue, 128 GB)","₹17,990",Octa Core,2 GHz,128 GB,8 GB,13MP + 8MP + 2MP + 2MP,16MP Front Camera,5000 mAh
"Vivo Z1Pro (Sonic Black, 128 GB)","₹17,990",Octa Core,2.3 GHz,128 GB,6 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo Z1Pro (Sonic Black, 64 GB)","₹13,990",Octa Core,2.3 GHz,64 GB,4 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo Z1Pro (Sonic Blue, 128 GB)","₹17,990",Octa Core,2.3 GHz,128 GB,6 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo Y91i (Ocean Blue, 32 GB)","₹8,705",Octa Core,2 GHz,32 GB,2 GB,13MP Rear Camera,5MP Front Camera,4030 mAh
"Vivo Y91i (Fusion Black, 32 GB)","₹8,949",Octa Core,2 GHz,32 GB,2 GB,13MP Rear Camera,5MP Front Camera,4030 mAh
"Vivo Y19 (Magnetic Black, 128 GB)","₹16,375",Octa Core,2 GHz,128 GB,4 GB,16MP + 8MP + 2MP,16MP Front Camera,5000 mAh
"Vivo V19 (Mystic Silver, 256 GB)","₹31,990",Octa Core,2.3 GHz,256 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP + 8MP Dual Front Camera,4500 mAh
"Vivo V19 (Mystic Silver, 128 GB)","₹27,990",Octa Core,2.3 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP + 8MP Dual Front Camera,4500 mAh
"Vivo V19 (Piano Black, 128 GB)","₹27,990",Octa Core,2.3 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP + 8MP Dual Front Camera,4500 mAh
"Vivo V19 (Piano Black, 256 GB)","₹31,990",Octa Core,2.3 GHz,256 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP + 8MP Dual Front Camera,4500 mAh
"Vivo V17 (Glacier ice white, 128 GB)","₹24,990",Octa Core,2 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP Front Camera,4500 mAh
"Vivo V17 (Midnight Ocean Black, 128 GB)","₹24,990",Octa Core,2 GHz,128 GB,8 GB,48MP + 8MP + 2MP + 2MP,32MP Front Camera,4500 mAh
"Vivo U10 (Electric Blue, 64 GB)","₹11,990",Octa Core,2 GHz,64 GB,3 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo S1 (Skyline Blue, 64 GB)","₹18,990",Octa Core,2 GHz,64 GB,6 GB,16MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo S1 (Skyline Blue, 128 GB)","₹16,990",Octa Core,2 GHz,128 GB,4 GB,16MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo S1 (Skyline Blue, 128 GB)","₹19,990",Octa Core,2 GHz,128 GB,6 GB,16MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo S1 (Diamond Black, 128 GB)","₹16,990",Octa Core,2 GHz,128 GB,4 GB,16MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo S1 (Diamond Black, 128 GB)","₹19,990",Octa Core,2 GHz,128 GB,6 GB,16MP + 8MP + 2MP,32MP Front Camera,4500 mAh
"Vivo Y91i (Fusion Black, 16 GB)","₹9,199",Octa Core,2 GHz,16 GB,2 GB,13MP Rear Camera,5MP Front Camera,4030 mAh
"Vivo V15 Pro (Topaz Blue, 128 GB)","₹22,399",Octa Core,2 GHz,128 GB,6 GB,48MP + 5MP + 8MP,32MP Front Camera,3700 mAh
"Vivo Y17 (Mystic Purple, 128 GB)","₹13,990",Octa Core,2.3 GHz,128 GB,4 GB,13MP + 2MP + 8MP,20MP Front Camera,5000 mAh
"Vivo V15 Pro (Ruby Red, 128 GB)","₹21,099",Octa Core,2 GHz,128 GB,6 GB,"48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera",32MP Front Camera,3700 mAh
"Vivo V17Pro (Midnight Ocean Black, 128 GB)","₹29,499",Octa Core,2 GHz,128 GB,8 GB,48MP + 13MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4100 mAh
"Vivo V17Pro (Glacier Ice White, 128 GB)","₹29,499",Octa Core,2 GHz,128 GB,8 GB,48MP + 13MP + 8MP + 2MP,32MP + 8MP Dual Front Camera,4100 mAh
"Vivo U10 (Thunder Black, 64 GB)","₹11,490",Octa Core,2 GHz,64 GB,3 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo V15 Pro (Topaz Blue, 128 GB)","₹28,499",Octa Core,2 GHz,128 GB,8 GB,"48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera",32MP Front Camera,3700 mAh
"Vivo V11 Pro (Starry Night Black, 64 GB)","₹28,990",Octa Core,1.95 GHz,64 GB,6 GB,12MP + 5MP,25MP Front Camera,3400 mAh
"Vivo NEX (Black, 128 GB)","₹29,990",Octa Core,2.8 GHz,128 GB,8 GB,12MP + 5MP,8MP Front Camera,4000 mAh
"Vivo Y81 (Black, 32 GB)","₹13,990",Octa Core,2 GHz,32 GB,3 GB,13MP Rear Camera,5MP Front Camera,3260 mAh
"Vivo V9 Youth (Black, 32 GB)","₹16,990",Octa Core,1.8 GHz,32 GB,4 GB,16MP + 2MP,16MP Front Camera,3260 mAh
"Vivo V15 (Frozen Black, 64 GB)","₹21,099",Octa Core,2.1 GHz,64 GB,6 GB,12MP + 5MP + 8MP,32MP Front Camera,4000 mAh
"Vivo Y93 (Starry Black, 32 GB)","₹15,500",Octa Core,2 GHz,32 GB,4 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo Y93 (Starry Black, 64 GB)","₹14,990",Octa Core,2 GHz,64 GB,3 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo Y91 (Ocean Blue, 32 GB)","₹11,990",Octa Core,2 GHz,32 GB,2 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo V7 (Matte Black, 32 GB)","₹18,900",Octa Core,1.8 GHz,32 GB,4 GB,16MP Rear Camera,24MP Front Camera,3000 mAh
"Vivo V7 (Energetic Blue, 32 GB)","₹15,990",Octa Core,1.8 GHz,32 GB,4 GB,16MP Rear Camera,24MP Front Camera,3000 mAh
"Vivo Y83 (Gold, 32 GB)","₹11,999",Octa Core,2 GHz,32 GB,4 GB,13MP Rear Camera,8MP Front Camera,3260 mAh
"Vivo V9 (Gold, 64 GB)","₹24,000",Octa Core,2.2 GHz,64 GB,4 GB,16MP + 5MP,24MP Front Camera,3260 mAh
"Vivo Y71i (Matte Black, 16 GB)","₹8,900",Quad Core,1.4 GHz,16 GB,2 GB,8MP Rear Camera,5MP Front Camera,3360 mAh
"Vivo Y93 (Nebula Purple, 32 GB)","₹15,990",Octa Core,2 GHz,32 GB,4 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo U10 (Electric Blue, 32 GB)","₹10,990",Octa Core,2 GHz,32 GB,3 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo Z1Pro (Sonic Black, 64 GB)","₹14,990",Octa Core,2.3 GHz,64 GB,6 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo Z1Pro (Sonic Blue, 64 GB)","₹13,990",Octa Core,2.3 GHz,64 GB,4 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo Z1Pro (Sonic Blue, 64 GB)","₹14,990",Octa Core,2.3 GHz,64 GB,6 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo U10 (Electric Blue, 64 GB)","₹12,990",Octa Core,2 GHz,64 GB,4 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo U10 (Thunder Black, 64 GB)","₹12,990",Octa Core,2 GHz,64 GB,4 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo V9 Pro (Black, 64 GB)","₹17,990",Octa Core,1.95 GHz,64 GB,4 GB,13MP + 2MP,16MP Front Camera,3260 mAh
"Vivo V9 Pro (Nebula Purple, 64 GB)","₹17,990",Octa Core,1.95 GHz,64 GB,4 GB,13MP + 2MP,16MP Front Camera,3260 mAh
"Vivo Y81 (Gold, 32 GB)","₹11,500",Octa Core,2 GHz,32 GB,3 GB,13MP Rear Camera,5MP Front Camera,3260 mAh
"Vivo V9 Youth (Gold, 32 GB)","₹17,999",Octa Core,1.8 GHz,32 GB,4 GB,16MP + 2MP,16MP Front Camera,3260 mAh
"Vivo Y91 (Starry Black, 32 GB)","₹9,990",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo Y71 (Gold, 16 GB)","₹10,900",Quad Core,1.4 GHz,16 GB,3 GB,13MP Rear Camera,5MP Front Camera,3360 mAh
"Vivo Y71 (Matte Black, 32 GB)","₹12,000",Quad Core,1.4 GHz,32 GB,4 GB,13MP Rear Camera,5MP Front Camera,3360 mAh
"Vivo V7+ (Energetic Blue, 64 GB)","₹22,325",Octa Core,1.8 GHz,64 GB,4 GB,16MP Rear Camera,24MP Front Camera,3225 mAh
"Vivo Y55S (Matte Black, 16 GB)","₹13,995",Quad Core,1.4 GHz,16 GB,3 GB,13MP Rear Camera,5MP Front Camera,2730 mAh
"Vivo Y55S (Grey, 16 GB)","₹13,529",Quad Core,1.4 GHz,16 GB,3 GB,13MP Rear Camera,5MP Front Camera,2730 mAh
"Vivo Y81i (Gold, 16 GB)","₹11,990",Quad Core,2 GHz,16 GB,2 GB,13MP Rear Camera,5MP Front Camera,3260 mAh
"Vivo Y93 (Starry Black, 32 GB)","₹15,500",Octa Core,2 GHz,32 GB,4 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo Y93 (Starry Black, 64 GB)","₹14,990",Octa Core,2 GHz,64 GB,3 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo Y91 (Ocean Blue, 32 GB)","₹11,990",Octa Core,2 GHz,32 GB,2 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo V7 (Matte Black, 32 GB)","₹18,900",Octa Core,1.8 GHz,32 GB,4 GB,16MP Rear Camera,24MP Front Camera,3000 mAh
"Vivo V7 (Energetic Blue, 32 GB)","₹15,990",Octa Core,1.8 GHz,32 GB,4 GB,16MP Rear Camera,24MP Front Camera,3000 mAh
"Vivo Y83 (Gold, 32 GB)","₹11,999",Octa Core,2 GHz,32 GB,4 GB,13MP Rear Camera,8MP Front Camera,3260 mAh
"Vivo V9 (Gold, 64 GB)","₹24,000",Octa Core,2.2 GHz,64 GB,4 GB,16MP + 5MP,24MP Front Camera,3260 mAh
"Vivo Y71i (Matte Black, 16 GB)","₹8,900",Quad Core,1.4 GHz,16 GB,2 GB,8MP Rear Camera,5MP Front Camera,3360 mAh
"Vivo Y93 (Nebula Purple, 32 GB)","₹15,990",Octa Core,2 GHz,32 GB,4 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo Z1Pro (Sonic Black, 64 GB)","₹13,990",Octa Core,2.3 GHz,64 GB,4 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo Z1Pro (Sonic Black, 64 GB)","₹14,990",Octa Core,2.3 GHz,64 GB,6 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo Z1Pro (Sonic Blue, 64 GB)","₹14,990",Octa Core,2.3 GHz,64 GB,6 GB,16MP + 2MP + 8MP,32MP Front Camera,5000 mAh
"Vivo U10 (Electric Blue, 64 GB)","₹12,990",Octa Core,2 GHz,64 GB,4 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo U10 (Thunder Black, 64 GB)","₹11,490",Octa Core,2 GHz,64 GB,3 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo U10 (Thunder Black, 64 GB)","₹12,990",Octa Core,2 GHz,64 GB,4 GB,13MP + 8MP + 2MP,8MP Front Camera,5000 mAh
"Vivo V9 Pro (Black, 64 GB)","₹17,990",Octa Core,1.95 GHz,64 GB,4 GB,13MP + 2MP,16MP Front Camera,3260 mAh
"Vivo V9 Pro (Nebula Purple, 64 GB)","₹17,990",Octa Core,1.95 GHz,64 GB,4 GB,13MP + 2MP,16MP Front Camera,3260 mAh
"Vivo Y71 (Matte Black, 16 GB)","₹10,900",Quad Core,1.4 GHz,16 GB,3 GB,13MP Rear Camera,5MP Front Camera,3360 mAh
"Vivo Y71 (Gold, 32 GB)","₹12,000",Quad Core,1.4 GHz,32 GB,4 GB,13MP Rear Camera,5MP Front Camera,3360 mAh
"Vivo Y91i (Black, 32 GB)","₹8,998",Octa Core,2 GHz,32 GB,2 GB,13MP Rear Camera,5MP Front Camera,4030 mAh
"Vivo Y91 (Starry Black, 32 GB)","₹8,990",Octa Core,2 GHz,32 GB,2 GB,13MP + 2MP,8MP Front Camera,4030 mAh
"Vivo Y69 (Gold, 32 GB)","₹14,914",Octa Core,1.5 GHz,32 GB,3 GB,13MP Rear Camera,16MP Front Camera,3000 mAh
"Vivo Y81 (Black, 32 GB)","₹14,538",Octa Core,2 GHz,32 GB,4 GB,13MP Rear Camera,5MP Front Camera,3260 mAh
"Samsung Galaxy M30S (Blue, 128 GB)","₹17,490",Octa Core,2.3 GHz,128 GB,4 GB,48MP + 8MP,16MP Front Camera,6000 mAh
"Samsung Galaxy A21s (Blue, 64 GB)","₹16,499",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Samsung Galaxy A21s (Black, 64 GB)","₹16,499",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Samsung Galaxy A21s (Blue, 64 GB)","₹18,499",Octa Core,2 GHz,64 GB,6 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Samsung Galaxy A21s (White, 64 GB)","₹18,499",Octa Core,2 GHz,64 GB,6 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Samsung Galaxy A21s (Black, 64 GB)","₹18,499",Octa Core,2 GHz,64 GB,6 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Samsung Galaxy A21s (White, 64 GB)","₹17,490",Octa Core,2 GHz,64 GB,4 GB,48MP + 8MP + 2MP + 2MP,13MP Front Camera,5000 mAh
"Samsung Galaxy M21 (Midnight Blue, 64 GB)","₹15,999",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP,20MP Front Camera,6000 mAh
"Samsung Galaxy M21 (Raven Black, 64 GB)","₹15,990",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 8MP + 5MP,20MP Front Camera,6000 mAh
"Samsung Galaxy J2 Core (Black, 16 GB)","₹6,299",Quad Core,1.4 GHz,16 GB,1 GB,8MP Rear Camera,5MP Front Camera,2600 mAh
"Samsung Galaxy M31 (Ocean Blue, 128 GB)","₹19,900",Octa Core,2.3 GHz,128 GB,6 GB,64MP + 8MP + 5MP + 5MP,32MP Front Camera,6000 mAh
"Samsung Galaxy S10 Lite (Prism Blue, 512 GB)","₹47,999",Octa Core,2.8 GHz,512 GB,8 GB,48MP + 12MP + 5MP,32MP Front Camera,4500 mAh
"Samsung Galaxy S10 Lite (Prism Black, 512 GB)","₹47,999",Octa Core,2.8 GHz,512 GB,8 GB,48MP + 12MP + 5MP,32MP Front Camera,4500 mAh
"Samsung Galaxy J2-2017 (Metallic gold, 8 GB)","₹6,000",Quad Core,1.3 GHz,8 GB,1 GB,5MP Rear Camera,2MP Front Camera,2000 mAh
"Samsung Galaxy J7 Pro (Black, 64 GB)","₹20,995",Octa Core,1.6 GHz,64 GB,3 GB,13MP Rear Camera,13MP Front Camera,3600 mAh
"Samsung Galaxy J7 Nxt (Black, 16 GB)","₹11,995",Octa Core,1.6 GHz,16 GB,2 GB,13MP Rear Camera,5MP Front Camera,3000 mAh
"Samsung Galaxy J7 Nxt (Gold, 16 GB)","₹10,995",Octa Core,1.6 GHz,16 GB,2 GB,13MP Rear Camera,5MP Front Camera,3000 mAh
"Infinix Hot 9 Pro (Violet, 64 GB)","₹9,999",Octa Core,2 GHz,64 GB,4 GB,48 MP + 2 MP + 2 MP + Low Light Sensor,8MP Front Camera,5000 mAh
"Infinix Hot 9 Pro (Ocean Wave, 64 GB)","₹9,999",Octa Core,2 GHz,64 GB,4 GB,48 MP + 2 MP + 2 MP + Low Light Sensor,8MP Front Camera,5000 mAh
"Infinix Hot 9 (Violet, 64 GB)","₹8,999",Octa Core,2 GHz,64 GB,4 GB,13 MP + 2 MP + 2 MP + Low Light Sensor,8MP Front Camera,5000 mAh
"Infinix Hot 9 (Ocean Wave, 64 GB)","₹8,999",Octa Core,2 GHz,64 GB,4 GB,13 MP + 2 MP + 2 MP + Low Light Sensor,8MP Front Camera,5000 mAh
"Infinix Note 5 Stylus (Charcoal Blue, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,16MP Rear Camera,16MP Front Camera,4000 mAh
"Infinix S5 Pro (Forest Green, 64 GB)","₹11,499",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 2MP + Low Light Sensor,16MP Front Camera,4000 mAh
"Infinix S5 Pro (Violet, 64 GB)","₹11,499",Octa Core,2.3 GHz,64 GB,4 GB,48MP + 2MP + Low Light Sensor,16MP Front Camera,4000 mAh
"Infinix Note 5 Stylus (Bordeaux Red, 64 GB)","₹10,999",Octa Core,2 GHz,64 GB,4 GB,16MP Rear Camera,16MP Front Camera,4000 mAh
"Infinix Hot S3X (Tradew Gray, 32 GB)","₹10,999",Octa Core,1.4 GHz,32 GB,3 GB,13MP + 2MP,16MP Front Camera,4000 mAh
"Infinix Hot S3X (Milan Black, 32 GB)","₹10,999",Octa Core,1.4 GHz,32 GB,3 GB,13MP + 2MP,16MP Front Camera,4000 mAh
"Infinix Note 5 (Ice Blue, 64 GB)","₹7,699",Octa Core,2 GHz,64 GB,4 GB,12MP Rear Camera,16MP Front Camera,4500 mAh
"Infinix Note 5 (Berlin Gray, 64 GB)","₹7,699",Octa Core,2 GHz,64 GB,4 GB,12MP Rear Camera,16MP Front Camera,4500 mAh
"Infinix Hot 7 (Midnight Black, 64 GB)","₹9,999",Octa Core,2.39 GHz,64 GB,4 GB,13MP + 2MP,13MP + 2MP Dual Front Camera,4000 mAh
"Infinix Hot 7 (Mocha Brown, 64 GB)","₹9,999",Octa Core,2.39 GHz,64 GB,4 GB,13MP + 2MP,13MP + 2MP Dual Front Camera,4000 mAh
"Infinix Hot 7 (Aqua Blue, 64 GB)","₹9,999",Octa Core,2.39 GHz,64 GB,4 GB,13MP + 2MP,13MP + 2MP Dual Front Camera,4000 mAh
"Infinix Note 5 (Berlin Gray, 32 GB)","₹7,599",Octa Core,2 GHz,32 GB,3 GB,12MP Rear Camera,16MP Front Camera,4500 mAh
"Infinix Hot S3 (Topaz Blue, 64 GB)","₹11,999",Octa Core,1.4 GHz,64 GB,4 GB,13MP Rear Camera,20MP Front Camera,4000 mAh
"Infinix Hot S3 (Sandstone Black, 64 GB)","₹11,999",Octa Core,1.4 GHz,64 GB,4 GB,13MP Rear Camera,20MP Front Camera,4000 mAh
"Infinix Hot S3 (Blush Gold, 64 GB)","₹11,999",Octa Core,1.4 GHz,64 GB,4 GB,13MP Rear Camera,20MP Front Camera,4000 mAh
"Infinix S5 Lite (Violet, 64 GB)","₹8,499",Octa Core,2 GHz,64 GB,4 GB,16MP + 2MP + Low Light Sensor,16MP Front Camera,4000 mAh
"Infinix S5 Lite (Quetzal Cyan, 64 GB)","₹8,499",Octa Core,2 GHz,64 GB,4 GB,16MP + 2MP + Low Light Sensor,16MP Front Camera,4000 mAh
"Infinix S5 Lite (Midnight Black, 64 GB)","₹8,499",Octa Core,2 GHz,64 GB,4 GB,16MP + 2MP + Low Light Sensor,16MP Front Camera,4000 mAh
"Infinix Note 5 (Milan Black, 32 GB)","₹7,599",Octa Core,2 GHz,32 GB,3 GB,12MP Rear Camera,16MP Front Camera,4500 mAh
"Infinix Zero 5 Pro (Bronze Gold Black, 128 GB)","₹19,999",Octa Core,2.6 GHz,128 GB,6 GB,12MP + 13MP,16MP Front Camera,4350 mAh
"Infinix S4 (Nebula Blue, 32 GB)","₹9,599",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP Depth Sensor + 8MP Wide Angle sensor,32MP Front Camera,4000 mAh
"Infinix S4 (Twilight Purple, 32 GB)","₹9,599",Octa Core,2 GHz,32 GB,3 GB,13MP + 2MP Depth Sensor + 8MP Wide Angle sensor,32MP Front Camera,4000 mAh
